runName,time,JLE,tp,fp,tn,fn,accuracy,ttfd,vSpeed
3613888731,4.00000,227.89267,1625,2850,0,0,1.00000,4.00000,30.00000
3613888731,6.00000,251.41988,1578,2888,0,0,1.00000,4.00000,30.00000
3613888731,8.00000,259.18858,1425,2844,0,0,1.00000,4.00000,30.00000
3613888731,10.00000,235.30968,1164,2966,0,0,1.00000,4.00000,30.00000
3613888731,12.00000,236.44556,1057,3095,0,0,1.00000,4.00000,30.00000
3613888731,14.00000,171.57082,1290,2688,0,0,1.00000,4.00000,30.00000
3613888731,16.00000,184.10188,1212,2860,0,0,1.00000,4.00000,30.00000
3613888731,18.00000,198.06082,690,3352,0,0,1.00000,4.00000,30.00000
3613888731,20.00000,164.59122,656,3104,0,0,1.00000,4.00000,30.00000
3613888731,22.00000,148.71287,768,2811,0,0,1.00000,4.00000,30.00000
3613888731,24.00000,142.93089,600,3023,0,0,1.00000,4.00000,30.00000
3613888731,26.00000,149.87550,595,2986,0,0,1.00000,4.00000,30.00000
3613888731,28.00000,108.64373,825,2707,0,0,1.00000,4.00000,30.00000
3613888731,30.00000,117.92785,671,2830,0,0,1.00000,4.00000,30.00000
1880021478,4.00000,106.47533,1538,2068,0,0,1.00000,4.00000,30.00000
1880021478,6.00000,170.75732,570,2855,0,0,1.00000,4.00000,30.00000
1880021478,8.00000,188.74577,626,2565,0,0,1.00000,4.00000,30.00000
1880021478,10.00000,195.33779,1357,2224,0,0,1.00000,4.00000,30.00000
1880021478,12.00000,209.87541,1373,2344,0,0,1.00000,4.00000,30.00000
1880021478,14.00000,223.08576,1287,2539,0,0,1.00000,4.00000,30.00000
1880021478,16.00000,218.45353,1197,2578,0,0,1.00000,4.00000,30.00000
1880021478,18.00000,206.86091,1452,2344,0,0,1.00000,4.00000,30.00000
1880021478,20.00000,164.79474,1995,1899,0,0,1.00000,4.00000,30.00000
1880021478,22.00000,208.18911,1651,2276,0,0,1.00000,4.00000,30.00000
1880021478,24.00000,228.96410,1737,2807,0,0,1.00000,4.00000,30.00000
1880021478,26.00000,180.16756,1737,2767,0,0,1.00000,4.00000,30.00000
1880021478,28.00000,129.94221,1811,2859,0,0,1.00000,4.00000,30.00000
1880021478,30.00000,84.98083,1866,2582,0,0,1.00000,4.00000,30.00000
3485506964,4.00000,238.86233,1195,2450,0,0,1.00000,4.00000,30.00000
3485506964,6.00000,185.72727,1674,2424,0,0,1.00000,4.00000,30.00000
3485506964,8.00000,232.32376,1431,2554,0,0,1.00000,4.00000,30.00000
3485506964,10.00000,279.20135,1164,2568,0,0,1.00000,4.00000,30.00000
3485506964,12.00000,328.65495,882,2784,0,0,1.00000,4.00000,30.00000
3485506964,14.00000,308.85754,980,2655,0,0,1.00000,4.00000,30.00000
3485506964,16.00000,283.13531,1001,2168,0,0,1.00000,4.00000,30.00000
3485506964,18.00000,259.11376,1004,2244,0,0,1.00000,4.00000,30.00000
3485506964,20.00000,198.91784,1671,1925,0,0,1.00000,4.00000,30.00000
3485506964,22.00000,168.24468,1741,1854,0,0,1.00000,4.00000,30.00000
3485506964,24.00000,163.42352,1450,1836,0,0,1.00000,4.00000,30.00000
3485506964,26.00000,134.27081,1320,2014,0,0,1.00000,4.00000,30.00000
3485506964,28.00000,160.00966,1077,2363,0,0,1.00000,4.00000,30.00000
3485506964,30.00000,181.05025,1011,2247,0,0,1.00000,4.00000,30.00000
2062686588,4.00000,171.74127,970,2280,0,0,1.00000,4.00000,30.00000
2062686588,6.00000,196.35375,883,2738,0,0,1.00000,4.00000,30.00000
2062686588,8.00000,260.04760,684,3004,0,0,1.00000,4.00000,30.00000
2062686588,10.00000,291.02102,844,2981,0,0,1.00000,4.00000,30.00000
2062686588,12.00000,245.75545,901,2817,0,0,1.00000,4.00000,30.00000
2062686588,14.00000,217.17069,941,2594,0,0,1.00000,4.00000,30.00000
2062686588,16.00000,259.53787,561,2962,0,0,1.00000,4.00000,30.00000
2062686588,18.00000,248.42864,582,3076,0,0,1.00000,4.00000,30.00000
2062686588,20.00000,198.01455,751,2158,0,0,1.00000,4.00000,30.00000
2062686588,22.00000,205.71282,823,2479,0,0,1.00000,4.00000,30.00000
2062686588,24.00000,292.91384,339,3618,0,0,1.00000,4.00000,30.00000
2062686588,26.00000,290.19867,259,3828,0,0,1.00000,4.00000,30.00000
2062686588,28.00000,284.67545,746,3169,0,0,1.00000,4.00000,30.00000
2062686588,30.00000,312.85706,309,3670,0,0,1.00000,4.00000,30.00000
3949755970,4.00000,205.46630,1779,2093,0,0,1.00000,4.00000,30.00000
3949755970,6.00000,188.01570,1654,2126,0,0,1.00000,4.00000,30.00000
3949755970,8.00000,252.65249,1295,2566,0,0,1.00000,4.00000,30.00000
3949755970,10.00000,295.13453,1140,2565,0,0,1.00000,4.00000,30.00000
3949755970,12.00000,301.63260,1140,2565,0,0,1.00000,4.00000,30.00000
3949755970,14.00000,305.10638,1140,2529,0,0,1.00000,4.00000,30.00000
3949755970,16.00000,266.61596,1167,1981,0,0,1.00000,4.00000,30.00000
3949755970,18.00000,270.41918,1140,2012,0,0,1.00000,4.00000,30.00000
3949755970,20.00000,276.06045,1140,2425,0,0,1.00000,4.00000,30.00000
3949755970,22.00000,285.65592,1140,2683,0,0,1.00000,4.00000,30.00000
3949755970,24.00000,283.84299,1401,2069,0,0,1.00000,4.00000,30.00000
3949755970,26.00000,295.89368,882,2628,0,0,1.00000,4.00000,30.00000
3949755970,28.00000,309.12107,882,2498,0,0,1.00000,4.00000,30.00000
