runName,time,JLE,tp,fp,tn,fn,accuracy,ttfd,vSpeed
3639052253,4.00000,117.92139,1933,478,0,0,1.00000,4.00000,30.00000
3639052253,6.00000,119.40789,1484,468,0,0,1.00000,4.00000,30.00000
3639052253,8.00000,157.60410,1288,779,0,0,1.00000,4.00000,30.00000
3639052253,10.00000,143.57502,1380,604,0,0,1.00000,4.00000,30.00000
3639052253,12.00000,93.75787,1547,423,0,0,1.00000,4.00000,30.00000
3639052253,14.00000,114.51085,1515,416,0,0,1.00000,4.00000,30.00000
3639052253,16.00000,130.54357,1208,448,0,0,1.00000,4.00000,30.00000
3639052253,18.00000,99.19264,1233,272,0,0,1.00000,4.00000,30.00000
3639052253,20.00000,122.47847,1405,364,0,0,1.00000,4.00000,30.00000
3639052253,22.00000,123.84795,1312,373,0,0,1.00000,4.00000,30.00000
3639052253,24.00000,147.52543,1655,237,0,0,1.00000,4.00000,30.00000
3639052253,26.00000,81.49079,1710,69,0,0,1.00000,4.00000,30.00000
3639052253,28.00000,69.55926,1750,96,0,0,1.00000,4.00000,30.00000
3639052253,30.00000,69.85119,1705,484,0,0,1.00000,4.00000,30.00000
2473885580,4.00000,51.64900,2007,373,0,0,1.00000,4.00000,30.00000
2473885580,6.00000,45.49441,1789,282,0,0,1.00000,4.00000,30.00000
2473885580,8.00000,83.80044,1687,265,0,0,1.00000,4.00000,30.00000
2473885580,10.00000,71.68211,1746,106,0,0,1.00000,4.00000,30.00000
2473885580,12.00000,93.66165,1442,222,0,0,1.00000,4.00000,30.00000
2473885580,14.00000,93.37809,1422,215,0,0,1.00000,4.00000,30.00000
2473885580,16.00000,98.18944,1200,473,0,0,1.00000,4.00000,30.00000
2473885580,18.00000,76.72855,1537,172,0,0,1.00000,4.00000,30.00000
2473885580,20.00000,104.31251,1695,499,0,0,1.00000,4.00000,30.00000
2473885580,22.00000,133.01135,1538,392,0,0,1.00000,4.00000,30.00000
2473885580,24.00000,114.81076,1685,413,0,0,1.00000,4.00000,30.00000
2473885580,26.00000,153.93944,1675,661,0,0,1.00000,4.00000,30.00000
2473885580,28.00000,129.20173,1671,497,0,0,1.00000,4.00000,30.00000
2473885580,30.00000,108.72910,1477,327,0,0,1.00000,4.00000,30.00000
4269660700,4.00000,69.68003,1533,37,0,0,1.00000,4.00000,30.00000
4269660700,6.00000,64.21484,1295,100,0,0,1.00000,4.00000,30.00000
4269660700,8.00000,11.68627,1550,23,0,0,1.00000,4.00000,30.00000
4269660700,10.00000,57.32630,1752,216,0,0,1.00000,4.00000,30.00000
4269660700,12.00000,73.17514,1506,180,0,0,1.00000,4.00000,30.00000
4269660700,14.00000,102.29298,1225,412,0,0,1.00000,4.00000,30.00000
4269660700,16.00000,76.64066,1138,352,0,0,1.00000,4.00000,30.00000
4269660700,18.00000,40.50933,1601,103,0,0,1.00000,4.00000,30.00000
4269660700,20.00000,24.88578,1492,242,0,0,1.00000,4.00000,30.00000
4269660700,22.00000,27.67682,1454,300,0,0,1.00000,4.00000,30.00000
4269660700,24.00000,55.44818,1683,286,0,0,1.00000,4.00000,30.00000
4269660700,26.00000,13.60937,1594,405,0,0,1.00000,4.00000,30.00000
4269660700,28.00000,52.93836,1647,379,0,0,1.00000,4.00000,30.00000
4269660700,30.00000,97.68771,1399,759,0,0,1.00000,4.00000,30.00000
2999509014,4.00000,62.29922,1710,27,0,0,1.00000,4.00000,30.00000
2999509014,6.00000,115.09834,1810,426,0,0,1.00000,4.00000,30.00000
2999509014,8.00000,160.91902,1322,917,0,0,1.00000,4.00000,30.00000
2999509014,10.00000,130.70516,1265,244,0,0,1.00000,4.00000,30.00000
2999509014,12.00000,73.50093,1174,324,0,0,1.00000,4.00000,30.00000
2999509014,14.00000,93.98294,1241,329,0,0,1.00000,4.00000,30.00000
2999509014,16.00000,115.37188,970,479,0,0,1.00000,4.00000,30.00000
2999509014,18.00000,140.38207,936,439,0,0,1.00000,4.00000,30.00000
2999509014,20.00000,143.92672,871,502,0,0,1.00000,4.00000,30.00000
2999509014,22.00000,146.51852,764,541,0,0,1.00000,4.00000,30.00000
2999509014,24.00000,71.52800,889,169,0,0,1.00000,4.00000,30.00000
2999509014,26.00000,87.15749,846,363,0,0,1.00000,4.00000,30.00000
2999509014,28.00000,102.63092,957,290,0,0,1.00000,4.00000,30.00000
2999509014,30.00000,60.48794,1385,220,0,0,1.00000,4.00000,30.00000
790429338,4.00000,119.40604,1888,98,0,0,1.00000,4.00000,30.00000
790429338,6.00000,145.06777,1294,720,0,0,1.00000,4.00000,30.00000
790429338,8.00000,163.70031,1141,663,0,0,1.00000,4.00000,30.00000
790429338,10.00000,145.62238,702,348,0,0,1.00000,4.00000,30.00000
790429338,12.00000,166.96752,464,432,0,0,1.00000,4.00000,30.00000
790429338,14.00000,153.56682,499,463,0,0,1.00000,4.00000,30.00000
790429338,16.00000,172.94777,627,396,0,0,1.00000,4.00000,30.00000
790429338,18.00000,184.62050,755,351,0,0,1.00000,4.00000,30.00000
790429338,20.00000,132.95793,851,103,0,0,1.00000,4.00000,30.00000
790429338,22.00000,126.93513,818,123,0,0,1.00000,4.00000,30.00000
790429338,24.00000,91.38586,965,191,0,0,1.00000,4.00000,30.00000
790429338,26.00000,140.71770,1108,418,0,0,1.00000,4.00000,30.00000
790429338,28.00000,161.12572,1039,326,0,0,1.00000,4.00000,30.00000
790429338,30.00000,137.99586,1153,158,0,0,1.00000,4.00000,30.00000
